C00001	H2O
C00222	3-OXOPROPANOATE
C00223	P-COUMAROYL-COA
C00224	ADENYLYL_SULFATE
C00225	METHYL_VIOLOGEN
C00227	ACETYL_PHOSPHATE
C00230	3,4-DIHYDROXYBENZOATE
C00231	D-XYLULOSE_5-PHOSPHATE
C00232	SUCCINATE_SEMIALDEHYDE
C00233	4-METHYL-2-OXOPENTANOATE
C00234	10-FORMYLTETRAHYDROFOLATE
C00235	DIMETHYLALLYL_DIPHOSPHATE
C00236	3-PHOSPHO-D-GLYCEROYL_PHOSPHATE
C00237	CO
C00239	DCMP
C00242	GUANINE
C00243	LACTOSE
C00244	NITRATE
C00245	TAURINE
C00246	BUTANOIC_ACID
C00247	L-SORBOSE
C00248	LIPOAMIDE
C00249	HEXADECANOIC_ACID
C00250	PYRIDOXAL
C00251	CHORISMATE
C00252	ISOMALTOSE
C00253	NICOTINATE
C00254	PREPHENATE
C00255	RIBOFLAVIN
C00256	(R)-LACTATE
C00257	D-GLUCONIC_ACID
C00258	D-GLYCERATE
C00259	L-ARABINOSE
C00261	BENZALDEHYDE
C00262	HYPOXANTHINE
C00263	L-HOMOSERINE
C00265	DITHIOTHREITOL
C00266	GLYCOLALDEHYDE
C00267	ALPHA-D-GLUCOSE
C00268	DIHYDROBIOPTERIN
C00270	N-ACETYLNEURAMINATE
C00272	TETRAHYDROBIOPTERIN
C00273	5-DEHYDRO-D-FRUCTOSE
C00275	D-MANNOSE_6-PHOSPHATE
C00279	D-ERYTHROSE_4-PHOSPHATE
C00280	ANDROSTENEDIONE
C00282	HYDROGEN
C00283	HYDROGEN_SULFIDE
C00284	EDTA
C00286	DGTP
C00288	HCO3-
C00290	FIBRIN
C00292	ANILINE
C00294	INOSINE
C00295	OROTATE
C00296	QUINATE
C00299	URIDINE
C00300	CREATINE
C00301	ADP-RIBOSE
C00302	DL-GLUTAMATE
C00303	GLUTAMINE
C00305	MAGNESIUM_CATION
C00306	BRADYKININ
C00307	CDP-CHOLINE
C00308	CANAVANINE
C00309	D-RIBULOSE
C00310	D-XYLULOSE
C00311	ISOCITRATE
C00312	L-XYLULOSE
C00313	OXALYL-COA
C00314	PYRIDOXINE
C00315	SPERMIDINE
C00317	AMYLOPECTIN
C00318	L-CARNITINE
C00319	SPHINGOSINE
C00322	2-OXOADIPATE
C00323	CAFFEOYL-COA
C00324	FERRICYANIDE
C00325	GDP-L-FUCOSE
C00327	L-CITRULLINE
C00328	L-KYNURENINE
C00329	D-GLUCOSAMINE
C00330	DEOXYGUANOSINE
C00331	INDOLEPYRUVATE
C00332	ACETOACETYL-COA
C00333	D-GALACTURONATE
C00334	4-AMINOBUTANOATE
C00337	(S)-DIHYDROOROTATE
C00341	GERANYL_DIPHOSPHATE
C00342	THIOREDOXIN
C00343	THIOREDOXIN_DISULFIDE
C00345	6-PHOSPHO-D-GLUCONATE
C00346	ETHANOLAMINE_PHOSPHATE
C00348	ALL-TRANS-UNDECAPRENYL_PHOSPHATE
C00349	2-METHYL-3-OXOPROPANOATE
C00352	D-GLUCOSAMINE_6-PHOSPHATE
C00353	GERANYLGERANYL_DIPHOSPHATE
C00354	D-FRUCTOSE_1,6-BISPHOSPHATE
C00355	3,4-DIHYDROXY-L-PHENYLALANINE
C00356	(S)-3-HYDROXY-3-METHYLGLUTARYL-COA
C00357	N-ACETYL-D-GLUCOSAMINE_6-PHOSPHATE
C00360	DAMP
C00361	DGDP
C00362	DGMP
C00363	DTDP
C00364	DTMP
C00365	DUMP
C00366	URATE
C00370	STEROL
C00371	ZEATIN
C00373	ELASTIN
C00376	RETINAL
C00378	THIAMINE
C00379	XYLITOL
C00380	CYTOSINE
C00381	DOLICHOL
C00383	MALONATE
C00385	XANTHINE
C00386	CARNOSINE
C00387	GUANOSINE
C00388	1H-IMIDAZOLE-4-ETHANAMINE
C00389	QUERCETIN
C00390	UBIQUINOL
C00392	MANNITOL
C00394	GDP-GLUCOSE
C00396	PYRIMIDINE
C00397	TOBRAMYCIN
C00398	TRYPTAMINE
C00399	UBIQUINONE
C00400	(-)-MENTHOL
C00402	D-ASPARTATE
C00406	FERULOYL-COA
C00407	L-ISOLEUCINE
C00408	L-PIPECOLATE
C00409	METHANETHIOL
C00410	PROGESTERONE
C00411	SINAPOYL-COA
C00412	STEAROYL-COA
C00413	STREPTOMYCIN
C00414	CYCLOHEXANONE
C00415	DIHYDROFOLATE
C00417	CIS-ACONITATE
C00418	(R)-MEVALONATE
C00420	POLYSACCHARIDE
C00423	TRANS-CINNAMATE
C00424	(S)-LACTALDEHYDE
C00427	PROSTAGLANDIN_H2
C00429	5,6-DIHYDROURACIL
C00430	5-AMINOLEVULINATE
C00431	5-AMINOPENTANOATE
C00433	2,5-DIOXOPENTANOATE
C00436	N-CARBAMOYLPUTRESCINE
C00437	N-ACETYLORNITHINE
C00438	N-CARBAMOYL-L-ASPARTATE
C00439	N-FORMIMINO-L-GLUTAMATE
C00440	5-METHYLTETRAHYDROFOLATE
C00441	L-ASPARTATE_4-SEMIALDEHYDE
C00445	5,10-METHENYLTETRAHYDROFOLATE
C00446	ALPHA-D-GALACTOSE_1-PHOSPHATE
C00447	SEDOHEPTULOSE_1,7-BISPHOSPHATE
C00448	TRANS,TRANS-FARNESYL_DIPHOSPHATE
C00449	N6-(L-1,3-DICARBOXYPROPYL)-L-LYSINE
C00450	(S)-2,3,4,5-TETRAHYDROPYRIDINE-2-CARBOXYLATE
C00451	(1R,2S)-1-HYDROXYPROPANE-1,2,3-TRICARBOXYLATE
C00455	NICOTINAMIDE_D-RIBONUCLEOTIDE
C00458	DCTP
C00459	DTTP
C00460	DUTP
C00463	INDOLE
C00466	ACETOIN
C00468	ESTRONE
C00469	ETHANOL
C00470	PECTATE
C00472	P-BENZOQUINONE
C00473	RETINOL
C00474	RIBITOL
C00475	CYTIDINE
C00476	D-LYXOSE
C00477	ECDYSONE
C00478	LICHENIN
C00479	PROPANAL
C00481	PYRAZOLE
C00482	SINAPATE
C00483	TYRAMINE
C00486	BILIRUBIN
C00487	CARNITINE
C00488	FORMAMIDE
C00489	GLUTARATE
C00490	ITACONATE
C00491	L-CYSTINE
C00492	RAFFINOSE
C00493	SHIKIMATE
C00494	SISOMICIN
C00495	SULOCHRIN
C00497	(R)-MALATE
C00498	ADP-GLUCOSE
C00499	ALLANTOATE
C00500	BILIVERDIN
C00501	CDP-GLUCOSE
C00502	D-XYLONATE
C00503	ERYTHRITOL
C00504	FOLATE
C00506	L-CYSTEATE
C00507	L-RHAMNOSE
C00508	L-RIBULOSE
C00509	NARINGENIN
C00510	OLEOYL-COA
C00511	ACRYLIC_ACID
C00512	S-BENZOATE_COENZYME_A
C00513	CDP-GLYCEROL
C00514	D-MANNONATE
C00515	D-ORNITHINE
C00517	HEXADECANAL
C00519	HYPOTAURINE
C00521	(-)-LIMONENE
C00522	(R)-PANTOATE
C00523	ANDROSTERONE
C00525	D-TRYPTOPHAN
C00526	DEOXYURIDINE
C00527	GLUTARYL-COA
C00528	GLYCOPEPTIDE
C00530	HYDROQUINONE
C00531	ITACONYL-COA
C00532	L-ARABITOL
C00533	NITRIC_OXIDE
C00534	PYRIDOXAMINE
C00535	TESTOSTERONE
C00539	AROMATIC_ACID
C00540	CINNAMOYL-COA
C00542	CYSTATHIONINE
C00543	DIMETHYLAMINE
C00544	HOMOGENTISATE
C00545	L-ARABINONATE
C00546	METHYLGLYOXAL
C00547	L-NORADRENALINE
C00548	PHENYL_ACETATE
C00549	RNA_(POLY(U))
C00551	BETA-D-GLUCAN
C00552	MESO-TARTARIC_ACID
C00553	(+)-NEOMENTHOL
C00555	4-AMINOBUTYRALDEHYDE
C00556	BENZYL_ALCOHOL
C00557	CYCLOPENTANONE
C00558	D-TAGATURONATE
C00559	DEOXYADENOSINE
C00561	MANDELONITRILE
C00565	TRIMETHYLAMINE
C00566	(3S)-CITRYL-COA
C00568	4-AMINOBENZOATE
C00570	CDP-ETHANOLAMINE
C00571	CYCLOHEXYLAMINE
C00575	3',5'-CYCLIC_AMP
C00576	BETAINE_ALDEHYDE
C00577	D-GLYCERALDEHYDE
C00579	DIHYDROLIPOAMIDE
C00580	DIMETHYL_SULFIDE
C00581	GUANIDINOACETATE
C00582	PHENYLACETYL-COA
C00583	PROPANE-1,2-DIOL
C00584	PROSTAGLANDIN_E2
C00586	2-DEOXY-D-GLUCOSE
C00587	3-HYDROXYBENZOATE
C00588	CHOLINE_PHOSPHATE
C00590	CONIFERYL_ALCOHOL
C00593	SULFOACETALDEHYDE
C00596	2-HYDROXY-2,4-PENTADIENOATE
C00597	3-PHOSPHO-DL-GLYCERATE
C00599	CHOLEST-4-EN-3-ONE
C00601	PHENYLACETALDEHYDE
C00603	(-)-UREIDOGLYCOLATE
C00604	1,10-PHENANTHROLINE
C00606	3-SULFINO-L-ALANINE
C00611	N-ACETYLLACTOSAMINE
C00612	N1-ACETYLSPERMIDINE
C00616	QUERCETIN_3-SULFATE
C00617	UDP-D-GALACTURONATE
C00618	3-DEHYDRO-L-GULONATE
C00619	3-OXO-DELTA4-STEROID
C00620	ALPHA-D-RIBOSE_1-PHOSPHATE
C00621	DOLICHYL_DIPHOSPHATE
C00623	GLYCEROL_1-PHOSPHATE
C00624	N-ACETYL-L-GLUTAMATE
C00627	PYRIDOXINE_PHOSPHATE
C00628	2,5-DIHYDROXYBENZOATE
C00630	2-METHYLPROPANOYL-COA
C00631	2-PHOSPHO-D-GLYCERATE
C00632	3-HYDROXYANTHRANILATE
C00633	4-HYDROXYBENZALDEHYDE
C00636	D-MANNOSE_1-PHOSPHATE
C00637	INDOLE-3-ACETALDEHYDE
C00639	PROSTAGLANDIN_F2ALPHA
C00642	4-HYDROXYPHENYLACETATE
C00643	5-HYDROXY-L-TRYPTOPHAN
C00644	D-MANNITOL_1-PHOSPHATE
C00645	N-ACETYL-D-MANNOSAMINE
C00647	PYRIDOXAMINE_PHOSPHATE
C00650	4-HYDROXYMANDELONITRILE
C00651	4-METHYLENE-L-GLUTAMATE
C00652	D-ARABINONO-1,4-LACTONE
C00655	XANTHOSINE_5'-PHOSPHATE
C00659	2-ACETO-2-HYDROXYBUTANOATE
C00660	D-GLUCOSE_1,6-BISPHOSPHATE
C00661	DL-GLYCERALDEHYDE_3-PHOSPHATE
C00663	BETA-D-GLUCOSE_1-PHOSPHATE
C00664	5-FORMIMINOTETRAHYDROFOLATE
C00665	BETA-D-FRUCTOSE_2,6-BISPHOSPHATE
C00666	LL-2,6-DIAMINOHEPTANEDIOATE
C00668	ALPHA-D-GLUCOSE_6-PHOSPHATE
C00669	GAMMA-L-GLUTAMYL-L-CYSTEINE
C00670	SN-GLYCERO-3-PHOSPHOCHOLINE
C00671	(S)-3-METHYL-2-OXOPENTANOIC_ACID
C00672	2-DEOXY-D-RIBOSE_1-PHOSPHATE
C00673	2-DEOXY-D-RIBOSE_5-PHOSPHATE
C00674	5ALPHA-ANDROSTANE-3,17-DIONE
C00679	5-DEHYDRO-4-DEOXY-D-GLUCARATE
C00680	MESO-2,6-DIAMINOHEPTANEDIOATE
C00682	2-HYDROXYMUCONATE_SEMIALDEHYDE
C00683	(S)-METHYLMALONYL-COA
C00684	2-DEHYDRO-3-DEOXY-L-ARABINONATE
C00688	DTDP-4-DEHYDRO-6-DEOXY-L-MANNOSE
C00689	ALPHA,ALPHA'-TREHALOSE_6-PHOSPHATE
C00691	2,4,6/3,5-PENTAHYDROXYCYCLOHEXANONE
C00692	UDP-N-ACETYLMURAMOYL-L-ALANYL-D-GLUTAMATE
C00695	CHOLIC_ACID
C00696	PROSTAGLANDIN_D2
C00697	NITROGEN
C00700	XTP
C00705	DCDP
C00708	IODIDE
C00711	MALATE
C00712	(9Z)-OCTADECENOIC_ACID
C00713	PANOSE
C00715	PTERIN
C00716	DL-SERINE
C00719	BETAINE
C00725	LIPOATE
C00727	ORCINOL
C00729	TROPINE
C00732	UBENIMEX
C00734	CHITOSAN
C00735	CORTISOL
C00736	CYSTEINE
C00737	D-ALDOSE
C00738	D-HEXOSE
C00739	D-LYSINE
C00740	D-SERINE
C00741	DIACETYL
C00744	MACROCIN
C00745	NICOTINE
C00746	OXYTOCIN
C00747	PYRIDINE
C00750	SPERMINE
C00751	SQUALENE
C00755	4-HYDROXY-3-METHOXY-BENZALDEHYDE
C00756	1-OCTANOL
C00757	BERBERINE
C00758	BERGAPTOL
C00761	CONIFERIN
C00762	CORTISONE
C00763	D-PROLINE
C00764	D-SORBOSE
C00765	DIGITONIN
C00766	FLAVANONE
C00768	HISTIDINE
C00770	L-IDONATE
C00771	LAMINARIN
C00772	MEVALDATE
C00773	PEPSTATIN
C00774	PHLORETIN
C00777	RETINOATE
C00779	SCYTALONE
C00780	SEROTONIN
C00783	TROPINONE
C00785	UROCANATE
C00786	(-)-VESTITONE
C00788	L-ADRENALINE
C00789	CDP-RIBITOL
C00791	CREATININE
C00792	D-ARGININE
C00793	D-CYSTEINE
C00794	D-SORBITOL
C00795	D-TAGATOSE
C00796	DICUMAROL
C00797	ETHYLAMINE
C00798	FORMYL-COA
C00799	ISOFLAVONE
C00800	L-GULONATE
C00802	OXALUREATE
C00803	PENTANOATE
C00804	PROPYNOATE
C00805	SALICYLATE
C00806	TRYPTOPHAN
C00808	(+)-CAMPHOR
C00809	(-)-CAMPHOR
C00810	(R)-ACETOIN
C00811	4-COUMARATE
C00813	BARBITURATE
C00814	BIOCHANIN_A
C00815	CITRAMALATE
C00817	D-ALTRONATE
C00818	D-GLUCARATE
C00819	D-GLUTAMINE
C00820	D-THREONINE
C00822	DOPAQUINONE
C00823	1-HEXADECANOL
C00825	KANAMYCIN_B
C00826	L-AROGENATE
C00827	LACTOYL-COA
C00828	MENAQUINONE
C00829	NAPHTHALENE
C00830	OXOMALONATE
C00831	PANTETHEINE
C00832	PAROMOMYCIN
C00835	SEPIAPTERIN
C00836	SPHINGANINE
C00837	STREPTIDINE
C00841	XANTHOTOXOL
C00842	DTDP-GLUCOSE
C00843	(-)-MENTHONE
C00844	(R)-PRUNASIN
C00845	2-FUROYL-COA
C00846	3-OXOADIPATE
C00847	4-PYRIDOXATE
C00848	6-OXOCINEOLE
C00849	ETHYL_ACETATE
C00850	ARYL_SULFATE
C00852	CHLOROGENATE
C00854	CYCLOHEXANOL
C00855	D-METHIONINE
C00857	DEAMINO-NAD+
C00858	FORMONONETIN
C00859	GIBBERELLIN_A1
C00860	L-HISTIDINOL
C00861	L-RHAMNULOSE
C00862	METHANOFURAN
C00864	PANTOTHENATE
C00869	2-OXOOCTADECANOIC_ACID
C00870	4-NITROPHENOL
C00872	AMINOMALONATE
C00873	ANGIOTENSIN_I
C00876	COENZYME_F420
C00877	CROTONOYL-COA
C00878	D-ARABINONATE
C00879	D-GALACTARATE
C00880	D-GALACTONATE
C00881	DEOXYCYTIDINE
C00882	DEPHOSPHO-COA
C00883	GALACTOMANNAN
C00884	HOMOCARNOSINE
C00885	ISOCHORISMATE
C00887	NITROUS_OXIDE
C00888	PENTANOYL-COA
C00891	PREGNAN-21-AL
C00892	PREGNAN-21-OL
C00894	PROPENOYL-COA
C00895	RNA_(POLY(A))
C00896	TOS-LYS-CH2CL
C00897	ALPHA-MALTOSE
C00898	(R,R)-TARTARIC_ACID
C00899	11-CIS-RETINOL
C00900	2-ACETOLACTATE
C00902	2-OXOHEXANOIC_ACID
C00903	CINNAMALDEHYDE
C00904	CITRAMALYL-COA
C00905	D-FRUCTURONATE
C00906	5,6-DIHYDROTHYMINE
C00908	GENTAMICIN_C1A
C00909	LEUKOTRIENE_A4
C00913	3-METHYLADENINE
C00915	BENZYL_VIOLOGEN
C00916	CEPHALOSPORIN_C
C00918	CHLORAMPHENICOL
C00920	COA-GLUTATHIONE
C00921	DIHYDROPTEROATE
C00922	2,3-DIMETHYLMALEATE
C00927	ISONOCARDICIN_A
C00928	MERCAPTOETHANOL
C00931	PORPHOBILINOGEN
C00933	SINAPINE
C00935	UDP-L-ARABINOSE
C00936	ALPHA-D-MANNOSE
C00937	(R)-LACTALDEHYDE
C00939	2-AMINOADENOSINE
C00940	2-OXOGLUTARAMATE
C00941	3',5'-CYCLIC_CMP
C00942	3',5'-CYCLIC_GMP
C00943	3',5'-CYCLIC_IMP
C00944	3-DEHYDROQUINATE
C00946	ADENOSINE_2'-PHOSPHATE
C00950	DITHIOERYTHRITOL
C00951	ESTRADIOL-17BETA
C00954	INDOLE-3-ACETATE
C00955	INDOLE-3-ETHANOL
C00956	L-2-AMINOADIPATE
C00957	MERCAPTOPYRUVATE
C00959	PROSTAGLANDIN_B1
C00961	STERIGMATOCYSTIN
C00962	BETA-D-GALACTOSE
C00964	(-)-TRANS-CARVEOL
C00966	2-DEHYDROPANTOATE
C00968	3',5'-CYCLIC_DAMP
C00969	3-HYDROXYPROPANAL
C00971	4-PYRIDOXOLACTONE
C00974	DIHYDROKAEMPFEROL
C00975	DIHYDROXYFUMARATE
C00976	GDP-D-MANNURONATE
C00977	L-TRYPTOPHANAMIDE
C00978	N-ACETYLSEROTONIN
C00979	O-ACETYL-L-SERINE
C00982	RENILLA_LUCIFERIN
C00984	ALPHA-D-GALACTOSE
C00986	1,3-DIAMINOPROPANE
C00988	2-PHOSPHOGLYCOLATE
C00989	4-HYDROXYBUTANOIC_ACID
C00990	5-AMINOPENTANAMIDE
C00993	D-ALANYL-D-ALANINE
C00994	D-PREPHENYLLACTATE
C01001	FORMYLMETHANOFURAN
C01002	HEXOSE_1-PHOSPHATE
C01004	N-METHYLNICOTINATE
C01005	O-PHOSPHO-L-SERINE
C01007	REDUCED_RIBOFLAVIN
C01008	TRIMETHYLSULFONIUM
C01009	UDP-2-DEOXYGLUCOSE
C01010	UREA-1-CARBOXYLATE
C01011	(3S)-CITRAMALYL-COA
C01012	(R)-PANTOLACTONE
C01013	3-HYDROXYPROPANOATE
C01014	3-ISOPROPYLCATECHOL
C01015	CIS-4-HYDROXY-L-PROLINE
C01017	5-HYDROXYTRYPTOPHAN
C01018	6-DEOXY-D-GALACTOSE
C01019	6-DEOXY-L-GALACTOSE
C01020	6-HYDROXYNICOTINATE
C01023	DIHYDROSTREPTOMYCIN
C01024	HYDROXYMETHYLBILANE
C01026	N,N-DIMETHYLGLYCINE
C01028	N6-HYDROXY-L-LYSINE
C01029	N8-ACETYLSPERMIDINE
C01031	S-FORMYLGLUTATHIONE
C01033	2-METHYLBUTANOYL-COA
C01034	3-OXO-DELTA5-STEROID
C01035	4-GUANIDINOBUTANOATE
C01036	4-MALEYLACETOACETATE
C01037	7,8-DIAMINONONANOATE
C01040	L-GULONO-1,4-LACTONE
C01041	MONODEHYDROASCORBATE
C01042	N-ACETYL-L-ASPARTATE
C01043	N-CARBAMOYLSARCOSINE
C01044	N-FORMYL-L-ASPARTATE
C01045	N-FORMYL-L-GLUTAMATE
C01046	N-METHYL-L-GLUTAMATE
C01047	N5-ETHYL-L-GLUTAMINE
C01048	POLYPRENYL_PHOSPHATE
C01050	UDP-N-ACETYLMURAMATE
C01053	(R)-4-DEHYDROPANTOATE
C01054	(S)-2,3-EPOXYSQUALENE
C01056	(S)-6-HYDROXYNICOTINE
C01059	2,5-DIHYDROXYPYRIDINE
C01060	3,5-DIIODO-L-TYROSINE
C01061	4-FUMARYLACETOACETATE
C01062	5-DEHYDRO-D-GLUCONATE
C01063	6-CARBOXYHEXANOYL-COA
C01066	CYCLOHEXANE-1,3-DIONE
C01067	D-GALACTOSE_6-SULFATE
C01068	D-RIBITOL_5-PHOSPHATE
C01069	DESULFOGLUCOTROPEOLIN
C01073	N-ACETYL-BETA-ALANINE
C01075	N-SULFO-D-GLUCOSAMINE
C01077	O-ACETYL-L-HOMOSERINE
C01080	REDUCED_COENZYME_F420
C01081	THIAMIN_MONOPHOSPHATE
C01083	ALPHA,ALPHA-TREHALOSE
C01087	(R)-2-HYDROXYGLUTARATE
C01088	(R)-3,3-DIMETHYLMALATE
C01089	(R)-3-HYDROXYBUTANOATE
C01090	16ALPHA-HYDROXYSTEROID
C01091	DEACETYLVINDOLINE
C01092	8-AMINO-7-OXONONANOATE
C01093	CELLOBIONO-1,5-LACTONE
C01094	D-FRUCTOSE_1-PHOSPHATE
C01095	D-RIBOSE_5-DIPHOSPHATE
C01096	SORBITOL_6-PHOSPHATE
C01097	D-TAGATOSE_6-PHOSPHATE
C01099	L-FUCULOSE_1-PHOSPHATE
C01100	L-HISTIDINOL_PHOSPHATE
C01101	L-RIBULOSE_5-PHOSPHATE
C01102	O-PHOSPHO-L-HOMOSERINE
C01103	OROTIDINE_5'-PHOSPHATE
C01107	(R)-5-PHOSPHOMEVALONATE
C01108	1,2,3-TRIHYDROXYBENZENE
C01109	4-METHYLENE-L-GLUTAMINE
C01110	5-AMINO-2-OXOPENTANOIC_ACID
C01111	7,8-DIHYDROXYKYNURENATE
C01112	D-ARABINOSE_5-PHOSPHATE
C01113	D-GALACTOSE_6-PHOSPHATE
C01114	L-ARABINONO-1,4-LACTONE
C01115	L-GALACTONO-1,4-LACTONE
C01118	O-SUCCINYL-L-HOMOSERINE
C01119	OXIDIZED_DITHIOTHREITOL
C01120	SPHINGANINE_1-PHOSPHATE
C01121	STREPTIDINE_6-PHOSPHATE
C01123	(-)-TRANS-ISOPIPERITENOL
C01124	18-HYDROXYCORTICOSTERONE
C01125	DIHYDRO-4,4-DIMETHYL-2,3-FURANDIONE
C01126	2-TRANS,6-TRANS-FARNESOL
C01127	4-HYDROXY-2-OXOGLUTARATE
C01131	L-RHAMNULOSE_1-PHOSPHATE
C01132	N-ACETYL-D-GALACTOSAMINE
C01133	N-ACETYL-D-GLUCOSAMINATE
C01134	PANTETHEINE_4'-PHOSPHATE
C01136	S-ACETYLDIHYDROLIPOAMIDE
C01137	S-ADENOSYLMETHIONINAMINE
C01138	STREPTOMYCIN_6-PHOSPHATE
C01142	(3S)-3,6-DIAMINOHEXANOATE
C01143	(R)-5-DIPHOSPHOMEVALONATE
C01144	(S)-3-HYDROXYBUTANOYL-COA
C01146	2-HYDROXY-3-OXOPROPANOATE
C01147	2-HYDROXYCYCLOHEXAN-1-ONE
C01149	4-TRIMETHYLAMMONIOBUTANAL
C01151	D-RIBOSE_1,5-BISPHOSPHATE
C01152	N(PI)-METHYL-L-HISTIDINE
C01155	QUERCETIN_3,3'-BISSULFATE
C01156	QUERCETIN_3,4'-BISSULFATE
C01157	HYDROXYPROLINE
C01158	1-O-GALLOYL-BETA-D-GLUCOSE
C01159	2,3-BISPHOSPHO-D-GLYCERATE
